ID,Date,Company,Title,Location,Link
77,2023-07-14,"Adroit Resources, Inc.",Machine Vision Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/machine-vision-engineer-at-adroit-resources-inc-3686701815?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=3eubwnFV7AJ7sCl4wfvCtw%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card
78,2023-08-18,SynergisticIT,NLP Scientist (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/nlp-scientist-remote-at-synergisticit-3690169555?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=iRMkmbxy5%2BZrEf8mc6ou%2Fg%3D%3D&position=3&pageNum=3&trk=public_jobs_jserp-result_search-card
79,2023-09-27,CVS Health,Sr Data Scientist - PBM Analytics,"Chicago, IL",https://www.linkedin.com/jobs/view/sr-data-scientist-pbm-analytics-at-cvs-health-3725535216?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=H5RiTI%2FR495L%2Bd4WFanTcQ%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card
80,2023-09-20,Deloitte,Large Language Model Data Scientist,"Chicago, IL",https://www.linkedin.com/jobs/view/large-language-model-data-scientist-at-deloitte-3719554132?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=JPzHRiDEqrSDpkmrIJhqmg%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card
81,2023-10-07,ecocareers,Lead Data Scientist,"Downers Grove, IL",https://www.linkedin.com/jobs/view/lead-data-scientist-at-ecocareers-3735495605?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=g5rlaJEIinOnxVY7lfwGUQ%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card
82,2023-09-29,Early Warning®,Data Scientist II,"Chicago, IL",https://www.linkedin.com/jobs/view/data-scientist-ii-at-early-warning%C2%AE-3730464584?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=4Mk1BJ9W7Ax2Pa5ivR%2Bkvg%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card
83,2023-10-09,Patterned Learning AI - Tech Recruitment & Staffing,Entry Level Web Developer (React JS) - US/Canada,"Chicago, IL",https://www.linkedin.com/jobs/view/entry-level-web-developer-react-js-us-canada-at-patterned-learning-ai-tech-recruitment-staffing-3735928024?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=kqTI9NddG2K5J%2BLa813FXQ%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card
84,2023-10-09,Randstad USA,Research And Development Scientist,"Chicago, IL",https://www.linkedin.com/jobs/view/research-and-development-scientist-at-randstad-usa-3736418771?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=6%2BqXzN0NHH1RhuB7GW32dg%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card
85,2023-09-30,Ovative Group,Sr. Data Scientist - Professional Services,"Chicago, IL",https://www.linkedin.com/jobs/view/sr-data-scientist-professional-services-at-ovative-group-3715361338?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=uTX6PREn9IY285wA6NMLCA%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card
86,2023-10-09,Algo Capital Group,Senior Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-at-algo-capital-group-3734719163?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=PX9GyCJs6yJwdwc0xftFMw%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card
87,2023-10-02,Xylem,Sr. Data Scientist,"Chicago, IL",https://www.linkedin.com/jobs/view/sr-data-scientist-at-xylem-3727220594?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=QgF9u4FLyiHpR0%2BPveZLcA%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card
88,2023-09-29,SynergisticIT,Python Developer /Software programmer(Entry Level),"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-software-programmer-entry-level-at-synergisticit-3729224928?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=oQm2o%2B2oALtqAa%2FxaUSOJw%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card
89,2023-08-22,Diverse Lynx,ML Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/ml-engineer-at-diverse-lynx-3692365131?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=sTlfns6Z4%2BvXn0kXzuMolw%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card
90,2023-07-20,University of Chicago,Computational Scientist - Image Analysis & Data Visualization,"Chicago, IL",https://www.linkedin.com/jobs/view/computational-scientist-image-analysis-data-visualization-at-university-of-chicago-3671745418?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=KJbO0oS2UNJkImoVX20swQ%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card
91,2023-08-22,Alldus,Computer Vision Engineer (Python Developer),"Chicago, IL",https://www.linkedin.com/jobs/view/computer-vision-engineer-python-developer-at-alldus-3700532938?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=jSatjD2Jay%2FBHx%2BFxqfUvw%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card
92,2023-10-07,Wise Skulls,ML Ops Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/ml-ops-engineer-at-wise-skulls-3729769961?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=LpdH9vT6mazj2CkQ7L%2Fh%2BQ%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card
93,2023-10-06,Ann & Robert H. Lurie Children's Hospital of Chicago,Research Scientist,"Chicago, IL",https://www.linkedin.com/jobs/view/research-scientist-at-ann-robert-h-lurie-children-s-hospital-of-chicago-3734851588?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=S00zIkSrz%2BZyQFzesMSgQQ%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card
94,2023-08-17,Diverse Lynx,Machine Learning OP Engineer/ MLOps,"Chicago, IL",https://www.linkedin.com/jobs/view/machine-learning-op-engineer-mlops-at-diverse-lynx-3696430533?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=buHQLnJud60TtbsHr8DX4A%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card
95,2023-09-11,McDonald's,Lead Machine Learning Ops Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/lead-machine-learning-ops-engineer-at-mcdonald-s-3710542888?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=T6QgVwSLNyCyuE7NLaGgMQ%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card
96,2023-10-09,SkyRecruitment,Entry Level Trainee - Software Developer,"Arlington Heights, IL",https://www.linkedin.com/jobs/view/entry-level-trainee-software-developer-at-skyrecruitment-3734529077?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=6fvBbXO7RLWh26F6baqJuQ%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card
97,2023-10-02,MongoDB,Staff Data Scientist,"North Township, IN",https://www.linkedin.com/jobs/view/staff-data-scientist-at-mongodb-3731736355?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=wd%2BZ1vHLqHe8DWu4YY0Kkw%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card
98,2023-09-26,Adobe,Senior AI/ML Fraud Strategist/ Data Scientist,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-ai-ml-fraud-strategist-data-scientist-at-adobe-3709929190?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=WlCRyNCjIYqqrh8n7WtdkA%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card
99,2023-09-26,Arity,Arity- Geospatial Data Scientist Expert - Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/arity-geospatial-data-scientist-expert-remote-at-arity-3729713222?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=epKCWekhrk5c%2FG20VOQ44w%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card
100,2023-09-27,ICONMA,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-iconma-3726521508?refId=i3MV1Zfvy8d1cAjS1Ug1VA%3D%3D&trackingId=%2FJyFtTN%2BtbckDBKxc%2F08dw%3D%3D&position=25&pageNum=3&trk=public_jobs_jserp-result_search-card
101,2023-09-27,ICONMA,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-iconma-3726521508?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=FfpFbBmaNH2Ms2hlDYB7eA%3D%3D&position=1&pageNum=4&trk=public_jobs_jserp-result_search-card
102,2023-08-18,Stripe,"Software Engineering, New Grad","Chicago, IL",https://www.linkedin.com/jobs/view/software-engineering-new-grad-at-stripe-3698533826?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=9RUffsZwq68Jljemy86FZQ%3D%3D&position=2&pageNum=4&trk=public_jobs_jserp-result_search-card
103,2023-08-29,Thoughtful AI,Python Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-engineer-at-thoughtful-ai-3704528734?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=U1wrLkXwQMibBcgZtRqA%2Fw%3D%3D&position=3&pageNum=4&trk=public_jobs_jserp-result_search-card
104,2023-10-06,Salesforce,Machine Learning Engineer - Senior/Lead/Principal,"Chicago, IL",https://www.linkedin.com/jobs/view/machine-learning-engineer-senior-lead-principal-at-salesforce-3707157031?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=HBNAoQtGxn%2B8ZUKGeMO5iQ%3D%3D&position=4&pageNum=4&trk=public_jobs_jserp-result_search-card
105,2023-10-05,Zurn Elkay Water Solutions,Lead Data Scientist,"Downers Grove, IL",https://www.linkedin.com/jobs/view/lead-data-scientist-at-zurn-elkay-water-solutions-3710645414?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=XXDW8sCsArYCWfSOzUOo6A%3D%3D&position=5&pageNum=4&trk=public_jobs_jserp-result_search-card
106,2023-08-11,TackleAI,Senior Machine Learning Engineer (On-Site),"Schaumburg, IL",https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-on-site-at-tackleai-3711901785?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=ipq0e5Seg3wyCXwaSAE6rg%3D%3D&position=6&pageNum=4&trk=public_jobs_jserp-result_search-card
107,2023-09-12,"Thermal Care, Inc.",Application Engineer,"Niles, IL",https://www.linkedin.com/jobs/view/application-engineer-at-thermal-care-inc-3696125291?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=NtrtBYJ5gVbqxvYURSv%2F9w%3D%3D&position=7&pageNum=4&trk=public_jobs_jserp-result_search-card
108,2023-10-02,Jobot,AI Researcher,"Chicago, IL",https://www.linkedin.com/jobs/view/ai-researcher-at-jobot-3728877306?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=cqc7tolUa61JMkKEOT9Nfg%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card
109,2023-08-17,Diverse Lynx,Machine Learning OP Engineer/ MLOps,"Chicago, IL",https://www.linkedin.com/jobs/view/machine-learning-op-engineer-mlops-at-diverse-lynx-3689519311?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=yr8phb%2Fhl2UzXLm9%2Fx35lg%3D%3D&position=9&pageNum=4&trk=public_jobs_jserp-result_search-card
110,2023-10-09,TeamViewer,Software Engineer - Remote (East/Central Time Zone - USA),"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-remote-east-central-time-zone-usa-at-teamviewer-3734725360?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=xj%2BvVEh9IaGYTOH6Y%2F94wA%3D%3D&position=10&pageNum=4&trk=public_jobs_jserp-result_search-card
111,2023-10-07,RedMane Technology LLC,Entry-level Software Developer - Chicago,"Chicago, IL",https://www.linkedin.com/jobs/view/entry-level-software-developer-chicago-at-redmane-technology-llc-3729772654?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=yaPOuigky3IYwWbLdeWv4w%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card
112,2023-09-28,Chamberlain Group,Lead Data Scientist,"Oak Brook, IL",https://www.linkedin.com/jobs/view/lead-data-scientist-at-chamberlain-group-3718237199?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=0LcJrdL8FRTkSKK6%2FdAXlw%3D%3D&position=12&pageNum=4&trk=public_jobs_jserp-result_search-card
113,2023-09-26,Allstate,Arity- Geospatial Data Scientist Expert - Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/arity-geospatial-data-scientist-expert-remote-at-allstate-3727035337?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=zeyOVCOLt1Qtk2ouAj%2BctQ%3D%3D&position=13&pageNum=4&trk=public_jobs_jserp-result_search-card
114,2023-10-09,Patterned Learning AI - Tech Recruitment & Staffing,Website Developer (Entry Level) - US/Canada,"Chicago, IL",https://www.linkedin.com/jobs/view/website-developer-entry-level-us-canada-at-patterned-learning-ai-tech-recruitment-staffing-3735903025?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=WOoN6EYeYtrLnTiHDgjiug%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card
115,2023-06-12,SynergisticIT,Junior/Entry Level Software Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/junior-entry-level-software-developer-at-synergisticit-3629523542?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=ehroR4XSHp9F3iq%2BFPrXlA%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card
116,2023-08-24,LaSalle Network,Sr. Data Scientist,"Chicago, IL",https://www.linkedin.com/jobs/view/sr-data-scientist-at-lasalle-network-3702879946?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=9h6jwaDiXbrMFM6tLcCmbA%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card
117,2023-09-30,Kirkland & Ellis,Artificial Intelligence Engineer II,"Chicago, IL",https://www.linkedin.com/jobs/view/artificial-intelligence-engineer-ii-at-kirkland-ellis-3729931273?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=075ildroR0vXiAAz%2FAHRUQ%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card
118,2023-07-20,University of Chicago,Computational Scientist - Climate,"Chicago, IL",https://www.linkedin.com/jobs/view/computational-scientist-climate-at-university-of-chicago-3671747015?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=pL78tcZB98wYTVrCGri48Q%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card
119,2023-04-18,Argonne National Laboratory,Artificial Intelligence and Cybersecurity Researcher,"Lemont, IL",https://www.linkedin.com/jobs/view/artificial-intelligence-and-cybersecurity-researcher-at-argonne-national-laboratory-3604918949?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=Rz%2FW9uwC1Dk1bK8Any9mvQ%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card
120,2023-07-17,Akuna Capital,Platform Engineer (Entry-Level),"Chicago, IL",https://www.linkedin.com/jobs/view/platform-engineer-entry-level-at-akuna-capital-3666175850?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=YY6akQS%2FMGg%2F1ABzQ7o1lg%3D%3D&position=20&pageNum=4&trk=public_jobs_jserp-result_search-card
121,2023-10-04,Tremor Video,Principal Data Scientist (Hybrid),"Chicago, IL",https://www.linkedin.com/jobs/view/principal-data-scientist-hybrid-at-tremor-video-3719241436?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=6MJ5v%2FbN6wtzo8IMPMN33g%3D%3D&position=21&pageNum=4&trk=public_jobs_jserp-result_search-card
122,2023-06-27,TransMarket Group,Python Developer / Data Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-data-engineer-at-transmarket-group-3673085921?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=BGwJGlBiPuew4KqiyPHmig%3D%3D&position=22&pageNum=4&trk=public_jobs_jserp-result_search-card
123,2023-09-30,Google,"Software Engineer III, Machine Learning, Pixel","Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-iii-machine-learning-pixel-at-google-3677449474?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=yeZ4B0W4CA7mCJMotONIFQ%3D%3D&position=23&pageNum=4&trk=public_jobs_jserp-result_search-card
124,2023-09-21,Canonical,Software Engineer - Python and K8s,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-python-and-k8s-at-canonical-3726156078?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=LImAqgIb6L8hgdp%2BmKoSFw%3D%3D&position=24&pageNum=4&trk=public_jobs_jserp-result_search-card
125,2023-05-20,ORC Middleware Test Company,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-orc-middleware-test-company-3631349848?refId=pYNt4RgOBbe5MlCVNYPLWQ%3D%3D&trackingId=0EGR4kzl%2FyqSbuwfzEzMsQ%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card
126,2023-07-17,Sonitalent Corp,React Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-at-sonitalent-corp-3665660349?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=6Mp5xczqD%2FKF5UVn5EZaTA%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card
127,2023-10-02,Pi Square Technologies,Model Based Software Developer for Tractor Transmission,"Burr Ridge, IL",https://www.linkedin.com/jobs/view/model-based-software-developer-for-tractor-transmission-at-pi-square-technologies-3730667637?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=nDhZop8FZ3VD%2FzbusZT0sA%3D%3D&position=2&pageNum=5&trk=public_jobs_jserp-result_search-card
128,2023-06-08,First Soft Solutions LLC,Big data developer with control m,"Chicago, IL",https://www.linkedin.com/jobs/view/big-data-developer-with-control-m-at-first-soft-solutions-llc-3629373854?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=ILfYjSuC480sI136QjHHsg%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card
129,2023-10-09,Medix™,Azure Cloud Engineer - 209834,"Downers Grove, IL",https://www.linkedin.com/jobs/view/azure-cloud-engineer-209834-at-medix%E2%84%A2-3734764740?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=%2FreaD6qY3J7Ia4U2IEu9DQ%3D%3D&position=4&pageNum=5&trk=public_jobs_jserp-result_search-card
130,2023-10-02,"Tech Brains Solutions, Inc.",React Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-at-tech-brains-solutions-inc-3731758352?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=26zDFYsj8N%2Fy8pIwFsB2bA%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card
131,2023-10-02,qBraid,Quantum Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/quantum-software-engineer-at-qbraid-3731757496?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=XH%2BeJkadRlaKmgSJLl5CpA%3D%3D&position=6&pageNum=5&trk=public_jobs_jserp-result_search-card
132,2023-10-06,Amvotech Solutions Inc,Python Developer (W2/contract role),"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-w2-contract-role-at-amvotech-solutions-inc-3729396844?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=Dl%2Ba3xR3d7k4iTDdgwCh1A%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card
133,2023-10-09,maven,C++,Greater Chicago Area,https://www.linkedin.com/jobs/view/c%2B%2B-at-maven-3734752987?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=iz%2BR1DKlXflj5iYzPWEeEw%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card
134,2023-07-17,TekIntegral,"React Developer :: Chicago , IL [ Hybrid 1 day in week ]","Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-chicago-il-hybrid-1-day-in-week-at-tekintegral-3665652462?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=sUw%2F8X7VSV4P7Wt0aSC1tA%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card
135,2023-09-20,Flying Food Group,Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-developer-at-flying-food-group-3725021134?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=22kZh4uYOTK0KA9upNN1IQ%3D%3D&position=10&pageNum=5&trk=public_jobs_jserp-result_search-card
136,2023-08-04,"CPS, Inc.",Scientist Chemical Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/scientist-chemical-engineer-at-cps-inc-3681133404?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=ZjzHKKRuRKrmi6ws0mzY8w%3D%3D&position=11&pageNum=5&trk=public_jobs_jserp-result_search-card
137,2023-06-07,Skiltrek,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-skiltrek-3625526710?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=1WBdavSzK10xCE7rYtKK0w%3D%3D&position=12&pageNum=5&trk=public_jobs_jserp-result_search-card
138,2023-09-22,Clarity Partners,Software Development Internship,"Chicago, IL",https://www.linkedin.com/jobs/view/software-development-internship-at-clarity-partners-3725813214?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=498GFtCACrBD%2FoyEXH%2F05g%3D%3D&position=13&pageNum=5&trk=public_jobs_jserp-result_search-card
139,2023-10-05,eTeam,ML Ops Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/ml-ops-engineer-at-eteam-3729095452?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=zLxeo%2B80MXjblMRPrCM62A%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card
140,2023-10-02,SkyWater Search Partners,Thingworx Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/thingworx-engineer-at-skywater-search-partners-3727244415?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=eRX11Bdz%2B1DPsMRSTBw5pA%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card
141,2023-05-14,ORC Middleware Test Company,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-orc-middleware-test-company-3627137973?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=knGevNIx7bbs841s5LwAeg%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card
142,2023-09-13,University of Chicago,Computational Oncology Programmer,"Chicago, IL",https://www.linkedin.com/jobs/view/computational-oncology-programmer-at-university-of-chicago-3719988676?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=qKFNSu%2BTe6KZQzgkVpWIOQ%3D%3D&position=17&pageNum=5&trk=public_jobs_jserp-result_search-card
143,2023-09-14,PSI (Proteam Solutions),Applications Engineer - Hybrid,"Hammond, IN",https://www.linkedin.com/jobs/view/applications-engineer-hybrid-at-psi-proteam-solutions-3730597089?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=WmoxkHZjw6BiqzGWnfIUuQ%3D%3D&position=18&pageNum=5&trk=public_jobs_jserp-result_search-card
144,2023-05-27,ORC Middleware Test Company,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-orc-middleware-test-company-3637003025?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=fjhmU%2BY4Bk%2BNqQXd45c0BA%3D%3D&position=19&pageNum=5&trk=public_jobs_jserp-result_search-card
145,2023-09-20,Hamilton Porter,Software Engineer in Test - 100% Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-in-test-100%25-remote-at-hamilton-porter-3725278101?refId=FQ151idxwZGbVN0HKuB%2B7w%3D%3D&trackingId=ESTa0qGxfj01MMdy6kXIEg%3D%3D&position=20&pageNum=5&trk=public_jobs_jserp-result_search-card
